year,state,av_temp,scenario
1999,NE,48.58,ssp370
2000,NE,47.57,ssp370
2001,NE,48.23,ssp370
2002,NE,49.43,ssp370
2003,NE,48.6,ssp370
2004,NE,48.86,ssp370
2005,NE,48.63,ssp370
2006,NE,48.73,ssp370
2007,NE,49.55,ssp370
2008,NE,48.82,ssp370
2009,NE,49.02,ssp370
2010,NE,49.01,ssp370
2011,NE,49.45,ssp370
2012,NE,50.03,ssp370
2013,NE,48.41,ssp370
2014,NE,49.05,ssp370
2015,NE,50.27,ssp370
2016,NE,50.22,ssp370
2017,NE,49.09,ssp370
2018,NE,49.09,ssp370
2019,NE,49.6,ssp370
2020,NE,50.84,ssp370
2021,NE,50.61,ssp370
2022,NE,50.01,ssp370
2023,NE,49.35,ssp370
2024,NE,51.62,ssp370
2025,NE,50.53,ssp370
2026,NE,50.45,ssp370
2027,NE,50.03,ssp370
2028,NE,49.68,ssp370
2029,NE,49.83,ssp370
2030,NE,51.88,ssp370
2031,NE,51.17,ssp370
2032,NE,50.69,ssp370
2033,NE,49.31,ssp370
2034,NE,51.14,ssp370
2035,NE,50.03,ssp370
2036,NE,51.07,ssp370
2037,NE,50.92,ssp370
2038,NE,50.24,ssp370
2039,NE,51.38,ssp370
2040,NE,51.32,ssp370
2041,NE,50.62,ssp370
2042,NE,49.94,ssp370
2043,NE,50.76,ssp370
2044,NE,52.22,ssp370
2045,NE,52.21,ssp370
2046,NE,52.1,ssp370
2047,NE,51.76,ssp370
2048,NE,52.78,ssp370
2049,NE,52.26,ssp370
2050,NE,51.84,ssp370
2051,NE,52.66,ssp370
2052,NE,53.1,ssp370
2053,NE,52.82,ssp370
2054,NE,52.29,ssp370
2055,NE,52.68,ssp370
2056,NE,52.82,ssp370
2057,NE,52.36,ssp370
2058,NE,51.64,ssp370
2059,NE,53.7,ssp370
2060,NE,52.37,ssp370
2061,NE,52.76,ssp370
2062,NE,51.23,ssp370
2063,NE,52.19,ssp370
2064,NE,52.82,ssp370
2065,NE,52.42,ssp370
2066,NE,53.43,ssp370
2067,NE,53.36,ssp370
2068,NE,54.08,ssp370
2069,NE,53.18,ssp370
2070,NE,53.94,ssp370
2071,NE,54.76,ssp370
2072,NE,54.5,ssp370
2073,NE,53.39,ssp370
2074,NE,53.92,ssp370
2075,NE,53.08,ssp370
2076,NE,54.73,ssp370
2077,NE,53.6,ssp370
2078,NE,54.34,ssp370
2079,NE,52.93,ssp370
2080,NE,54.32,ssp370
2081,NE,54.86,ssp370
2082,NE,53.65,ssp370
2083,NE,54.94,ssp370
2084,NE,54.92,ssp370
2085,NE,54.89,ssp370
2086,NE,55.18,ssp370
2087,NE,54.02,ssp370
2088,NE,54.81,ssp370
2089,NE,54.5,ssp370
2090,NE,55.32,ssp370
2091,NE,56.3,ssp370
2092,NE,56.28,ssp370
2093,NE,55.71,ssp370
2094,NE,54.54,ssp370
2095,NE,55.79,ssp370
2096,NE,55.67,ssp370
2097,NE,56.15,ssp370
2098,NE,56.3,ssp370
2099,NE,56.07,ssp370
2100,NE,55.98,ssp370
1950,WA,45.59,ssp370
1951,WA,44.98,ssp370
1952,WA,44.97,ssp370
1953,WA,44.82,ssp370
1954,WA,45.16,ssp370
1955,WA,44.74,ssp370
1956,WA,45.01,ssp370
1957,WA,45.15,ssp370
1958,WA,44.88,ssp370
1959,WA,44.93,ssp370
1960,WA,44.89,ssp370
1961,WA,45.56,ssp370
1962,WA,44.27,ssp370
1963,WA,45.16,ssp370
1964,WA,44.41,ssp370
1965,WA,44.69,ssp370
1966,WA,45.1,ssp370
1967,WA,44.54,ssp370
1968,WA,45.77,ssp370
1969,WA,45.1,ssp370
1970,WA,44.71,ssp370
1971,WA,44.76,ssp370
1972,WA,44.84,ssp370
1973,WA,45.65,ssp370
1974,WA,45,ssp370
1975,WA,44.25,ssp370
1976,WA,44.26,ssp370
1977,WA,45.49,ssp370
1978,WA,45.15,ssp370
1979,WA,44.66,ssp370
1980,WA,45.44,ssp370
1981,WA,44.86,ssp370
1982,WA,46.14,ssp370
1983,WA,44.9,ssp370
1984,WA,45.7,ssp370
1985,WA,44.82,ssp370
1986,WA,44.61,ssp370
1987,WA,44.93,ssp370
1988,WA,44.26,ssp370
1989,WA,45.25,ssp370
1990,WA,45.06,ssp370
1991,WA,46,ssp370
1992,WA,45.95,ssp370
1993,WA,45.41,ssp370
1994,WA,46.08,ssp370
1995,WA,44.71,ssp370
1996,WA,45.42,ssp370
1997,WA,45.31,ssp370
1998,WA,46.64,ssp370
1999,WA,45.65,ssp370
2000,WA,45.61,ssp370
2001,WA,45.59,ssp370
2002,WA,45.82,ssp370
2003,WA,46.4,ssp370
2004,WA,46.36,ssp370
2005,WA,46.75,ssp370
2006,WA,45.35,ssp370
2007,WA,46.1,ssp370
2008,WA,47.03,ssp370
2009,WA,46.45,ssp370
2010,WA,46.5,ssp370
2011,WA,46.21,ssp370
2012,WA,47.13,ssp370
2013,WA,47.49,ssp370
2014,WA,47.45,ssp370
2015,WA,46.41,ssp370
2016,WA,46.55,ssp370
2017,WA,46.47,ssp370
2018,WA,47.55,ssp370
2019,WA,48.1,ssp370
2020,WA,46.61,ssp370
2021,WA,47.17,ssp370
2022,WA,47.37,ssp370
2023,WA,46.54,ssp370
2024,WA,46.65,ssp370
2025,WA,47.16,ssp370
2026,WA,47.41,ssp370
2027,WA,47.74,ssp370
2028,WA,48.02,ssp370
2029,WA,46.62,ssp370
2030,WA,46.55,ssp370
2031,WA,47.87,ssp370
2032,WA,46.41,ssp370
2033,WA,48.51,ssp370
2034,WA,47.41,ssp370
2035,WA,46.75,ssp370
2036,WA,48.52,ssp370
2037,WA,48.26,ssp370
2038,WA,47.35,ssp370
2039,WA,48.72,ssp370
2040,WA,47.7,ssp370
2041,WA,47.92,ssp370
2042,WA,48,ssp370
2043,WA,47.03,ssp370
2044,WA,48.43,ssp370
2045,WA,49.22,ssp370
2046,WA,48.79,ssp370
2047,WA,48.23,ssp370
2048,WA,48.22,ssp370
2049,WA,48.55,ssp370
2050,WA,48.62,ssp370
2051,WA,48.92,ssp370
2052,WA,48.99,ssp370
2053,WA,50.04,ssp370
2054,WA,48.11,ssp370
2055,WA,48.54,ssp370
2056,WA,50.42,ssp370
2057,WA,49.87,ssp370
2058,WA,49.07,ssp370
2059,WA,49,ssp370
2060,WA,50.08,ssp370
2061,WA,50.1,ssp370
2062,WA,49.67,ssp370
2063,WA,49.92,ssp370
2064,WA,49.61,ssp370
2065,WA,49.59,ssp370
2066,WA,50.71,ssp370
2067,WA,50.43,ssp370
2068,WA,49.3,ssp370
2069,WA,50.64,ssp370
2070,WA,49.98,ssp370
2071,WA,49.61,ssp370
2072,WA,50.98,ssp370
2073,WA,50.38,ssp370
2074,WA,50.1,ssp370
2075,WA,50.68,ssp370
2076,WA,49.82,ssp370
2077,WA,49.72,ssp370
2078,WA,50.21,ssp370
2079,WA,51.09,ssp370
2080,WA,51.47,ssp370
2081,WA,51.14,ssp370
2082,WA,51.57,ssp370
2083,WA,51.39,ssp370
2084,WA,51.6,ssp370
2085,WA,51.09,ssp370
2086,WA,51.66,ssp370
2087,WA,51.31,ssp370
2088,WA,52.06,ssp370
2089,WA,51.59,ssp370
2090,WA,50.8,ssp370
2091,WA,51.13,ssp370
2092,WA,51.61,ssp370
2093,WA,51.26,ssp370
2094,WA,52.46,ssp370
2095,WA,52.49,ssp370
2096,WA,51.72,ssp370
2097,WA,52.06,ssp370
2098,WA,51.64,ssp370
2099,WA,52.05,ssp370
2100,WA,51.49,ssp370
1950,TX,64.84,ssp370
1951,TX,64.54,ssp370
1952,TX,64.26,ssp370
1953,TX,64.5,ssp370
1954,TX,64.46,ssp370
1955,TX,64.37,ssp370
1956,TX,66.06,ssp370
1957,TX,65.04,ssp370
1958,TX,64.82,ssp370
1959,TX,64.4,ssp370
1960,TX,64.67,ssp370
1961,TX,64.78,ssp370
1962,TX,64.23,ssp370
1963,TX,65.21,ssp370
1964,TX,64.36,ssp370
1965,TX,63.25,ssp370
1966,TX,63.67,ssp370
1967,TX,65.25,ssp370
1968,TX,64.05,ssp370
1969,TX,64.6,ssp370
1970,TX,64.75,ssp370
1971,TX,64.88,ssp370
1972,TX,64.75,ssp370
1973,TX,64.13,ssp370
1974,TX,64.2,ssp370
1975,TX,64.36,ssp370
1976,TX,64.85,ssp370
1977,TX,64.82,ssp370
1978,TX,64.35,ssp370
1979,TX,65.71,ssp370
1980,TX,64.41,ssp370
1981,TX,64.89,ssp370
1982,TX,63.88,ssp370
1983,TX,63.19,ssp370
1984,TX,64.18,ssp370
1985,TX,64.05,ssp370
1986,TX,64.76,ssp370
1987,TX,65.04,ssp370
1988,TX,65.31,ssp370
1989,TX,65.28,ssp370
1990,TX,65.2,ssp370
1991,TX,64.86,ssp370
1992,TX,63.72,ssp370
1993,TX,64.07,ssp370
1994,TX,64.09,ssp370
1995,TX,64.62,ssp370
1996,TX,65.04,ssp370
1997,TX,65.83,ssp370
1998,TX,65.4,ssp370
1999,TX,65.41,ssp370
2000,TX,65.14,ssp370
2001,TX,65.27,ssp370
2002,TX,66.05,ssp370
2003,TX,65.16,ssp370
2004,TX,65.85,ssp370
2005,TX,66.41,ssp370
2006,TX,67.05,ssp370
2007,TX,66.87,ssp370
2008,TX,65.73,ssp370
2009,TX,66.16,ssp370
2010,TX,65.85,ssp370
2011,TX,66.79,ssp370
2012,TX,66.16,ssp370
2013,TX,65.86,ssp370
2014,TX,66.5,ssp370
2015,TX,68.03,ssp370
2016,TX,66.81,ssp370
2017,TX,66.52,ssp370
2018,TX,65.62,ssp370
2019,TX,66.23,ssp370
2020,TX,67.61,ssp370
2021,TX,67.07,ssp370
2022,TX,66.42,ssp370
2023,TX,67.16,ssp370
2024,TX,67.83,ssp370
2025,TX,67.76,ssp370
2026,TX,67,ssp370
2027,TX,66.67,ssp370
2028,TX,67.22,ssp370
2029,TX,67.61,ssp370
2030,TX,68.6,ssp370
2031,TX,67.57,ssp370
2032,TX,67.58,ssp370
2033,TX,66.81,ssp370
2034,TX,67.48,ssp370
2035,TX,68.21,ssp370
2036,TX,67.85,ssp370
2037,TX,67.67,ssp370
2038,TX,67.9,ssp370
2039,TX,67.86,ssp370
2040,TX,68.91,ssp370
2041,TX,67.6,ssp370
2042,TX,67.78,ssp370
2043,TX,68.46,ssp370
2044,TX,68.58,ssp370
2045,TX,68.49,ssp370
2046,TX,69.17,ssp370
2047,TX,68.17,ssp370
2048,TX,69.22,ssp370
2049,TX,68.75,ssp370
2050,TX,69.72,ssp370
2051,TX,69.58,ssp370
2052,TX,70.22,ssp370
2053,TX,69.16,ssp370
2054,TX,70.03,ssp370
2055,TX,69.24,ssp370
2056,TX,69.01,ssp370
2057,TX,69.35,ssp370
2058,TX,69.45,ssp370
2059,TX,70.46,ssp370
2060,TX,69.24,ssp370
2061,TX,69.2,ssp370
2062,TX,68.83,ssp370
2063,TX,70.32,ssp370
2064,TX,70.55,ssp370
2065,TX,69.86,ssp370
2066,TX,70.72,ssp370
2067,TX,69.87,ssp370
2068,TX,71.09,ssp370
2069,TX,69.71,ssp370
2070,TX,70.93,ssp370
2071,TX,72.1,ssp370
2072,TX,71.46,ssp370
2073,TX,70.72,ssp370
2074,TX,70.33,ssp370
2075,TX,70.56,ssp370
2076,TX,71.47,ssp370
2077,TX,71.59,ssp370
2078,TX,71.81,ssp370
2079,TX,70.56,ssp370
2080,TX,71.16,ssp370
2081,TX,71.94,ssp370
2082,TX,70.78,ssp370
2083,TX,71.67,ssp370
2084,TX,71.75,ssp370
2085,TX,72.92,ssp370
2086,TX,71.99,ssp370
2087,TX,71.93,ssp370
2088,TX,71.74,ssp370
2089,TX,71.98,ssp370
2090,TX,73.06,ssp370
2091,TX,73.48,ssp370
2092,TX,73.35,ssp370
2093,TX,72.67,ssp370
2094,TX,72.19,ssp370
2095,TX,73.08,ssp370
2096,TX,73.2,ssp370
2097,TX,73.65,ssp370
2098,TX,73.36,ssp370
2099,TX,73.31,ssp370
2100,TX,73.11,ssp370
1950,OH,49.63,ssp370
1951,OH,49.51,ssp370
1952,OH,49.29,ssp370
1953,OH,48.17,ssp370
1954,OH,49.17,ssp370
1955,OH,50.1,ssp370
1956,OH,50.24,ssp370
1957,OH,49.23,ssp370
1958,OH,49.52,ssp370
1959,OH,49.3,ssp370
1960,OH,48.76,ssp370
1961,OH,49.05,ssp370
1962,OH,48.91,ssp370
1963,OH,49.21,ssp370
1964,OH,49.36,ssp370
1965,OH,47.64,ssp370
1966,OH,49.5,ssp370
1967,OH,48.76,ssp370
1968,OH,48.64,ssp370
1969,OH,47.15,ssp370
1970,OH,49.55,ssp370
1971,OH,49.31,ssp370
1972,OH,49.96,ssp370
1973,OH,48.48,ssp370
1974,OH,48.69,ssp370
1975,OH,50.07,ssp370
1976,OH,49.42,ssp370
1977,OH,48.87,ssp370
1978,OH,50.27,ssp370
1979,OH,50.93,ssp370
1980,OH,50.07,ssp370
1981,OH,49.74,ssp370
1982,OH,49.55,ssp370
1983,OH,48.6,ssp370
1984,OH,49.27,ssp370
1985,OH,49.34,ssp370
1986,OH,48.54,ssp370
1987,OH,50.35,ssp370
1988,OH,50.37,ssp370
1989,OH,50.26,ssp370
1990,OH,48.84,ssp370
1991,OH,50.35,ssp370
1992,OH,48.74,ssp370
1993,OH,49.53,ssp370
1994,OH,49.41,ssp370
1995,OH,50.53,ssp370
1996,OH,50.3,ssp370
1997,OH,50.49,ssp370
1998,OH,50.54,ssp370
1999,OH,50.43,ssp370
2000,OH,49.98,ssp370
2001,OH,50.52,ssp370
2002,OH,50.67,ssp370
2003,OH,50.05,ssp370
2004,OH,50.27,ssp370
2005,OH,50.84,ssp370
2006,OH,51.06,ssp370
2007,OH,51.7,ssp370
2008,OH,51.7,ssp370
2009,OH,51.61,ssp370
2010,OH,51.5,ssp370
2011,OH,51.97,ssp370
2012,OH,51.52,ssp370
2013,OH,51.21,ssp370
2014,OH,50.85,ssp370
2015,OH,52.05,ssp370
2016,OH,52.09,ssp370
2017,OH,51.48,ssp370
2018,OH,51.98,ssp370
2019,OH,52.43,ssp370
2020,OH,52.28,ssp370
2021,OH,52.27,ssp370
2022,OH,51.9,ssp370
2023,OH,51.98,ssp370
2024,OH,53.59,ssp370
2025,OH,52.35,ssp370
2026,OH,52.29,ssp370
2027,OH,52.15,ssp370
2028,OH,52.97,ssp370
2029,OH,52.57,ssp370
2030,OH,54.36,ssp370
2031,OH,52.47,ssp370
2032,OH,53.02,ssp370
2033,OH,52.38,ssp370
2034,OH,53.84,ssp370
2035,OH,52.78,ssp370
2036,OH,53.07,ssp370
2037,OH,54.2,ssp370
2038,OH,53.34,ssp370
2039,OH,53.8,ssp370
2040,OH,53.61,ssp370
2041,OH,52.38,ssp370
2042,OH,53.45,ssp370
2043,OH,53.63,ssp370
2044,OH,53.83,ssp370
2045,OH,54.05,ssp370
2046,OH,54.22,ssp370
2047,OH,54.77,ssp370
2048,OH,55.36,ssp370
2049,OH,54.73,ssp370
2050,OH,53.7,ssp370
2051,OH,55.2,ssp370
2052,OH,55.17,ssp370
2053,OH,54.72,ssp370
2054,OH,54.4,ssp370
2055,OH,54.78,ssp370
2056,OH,55.13,ssp370
2057,OH,54.61,ssp370
2058,OH,54.45,ssp370
2059,OH,55.64,ssp370
2060,OH,54.8,ssp370
2061,OH,55.12,ssp370
2062,OH,54.58,ssp370
2063,OH,54.88,ssp370
2064,OH,55.65,ssp370
2065,OH,54.57,ssp370
2066,OH,55.15,ssp370
2067,OH,54.75,ssp370
2068,OH,55.41,ssp370
2069,OH,55.24,ssp370
2070,OH,55.42,ssp370
2071,OH,56.22,ssp370
2072,OH,55.83,ssp370
2073,OH,55.91,ssp370
2074,OH,56.64,ssp370
2075,OH,55.96,ssp370
2076,OH,56.57,ssp370
2077,OH,56.13,ssp370
2078,OH,57.05,ssp370
2079,OH,55.8,ssp370
2080,OH,57.57,ssp370
2081,OH,55.78,ssp370
2082,OH,56.73,ssp370
2083,OH,56.86,ssp370
2084,OH,56.45,ssp370
2085,OH,58.07,ssp370
2086,OH,56.45,ssp370
2087,OH,55.99,ssp370
2088,OH,57.26,ssp370
2089,OH,57.35,ssp370
2090,OH,57.98,ssp370
2091,OH,58.3,ssp370
2092,OH,58.43,ssp370
2093,OH,58.2,ssp370
2094,OH,57.66,ssp370
2095,OH,57.69,ssp370
2096,OH,58.26,ssp370
2097,OH,58.66,ssp370
2098,OH,58.63,ssp370
2099,OH,58.41,ssp370
2100,OH,58.52,ssp370
1950,WI,42.45,ssp370
1951,WI,42.62,ssp370
1952,WI,42.34,ssp370
1953,WI,41.13,ssp370
1954,WI,42.66,ssp370
1955,WI,42.95,ssp370
1956,WI,42.52,ssp370
1957,WI,42.06,ssp370
1958,WI,42.06,ssp370
1959,WI,42.08,ssp370
1960,WI,41.92,ssp370
1961,WI,42.76,ssp370
1962,WI,41.44,ssp370
1963,WI,42,ssp370
1964,WI,42.12,ssp370
1965,WI,40.53,ssp370
1966,WI,42.08,ssp370
1967,WI,41.55,ssp370
1968,WI,41.07,ssp370
1969,WI,39.41,ssp370
1970,WI,41.91,ssp370
1971,WI,41.46,ssp370
1972,WI,42.89,ssp370
1973,WI,40.56,ssp370
1974,WI,40.88,ssp370
1975,WI,43.59,ssp370
1976,WI,42.46,ssp370
1977,WI,41.77,ssp370
1978,WI,43.36,ssp370
1979,WI,43.4,ssp370
1980,WI,42.91,ssp370
1981,WI,41.97,ssp370
1982,WI,43.3,ssp370
1983,WI,41.05,ssp370
1984,WI,41.68,ssp370
1985,WI,42.35,ssp370
1986,WI,40.54,ssp370
1987,WI,42.24,ssp370
1988,WI,42.44,ssp370
1989,WI,43.34,ssp370
1990,WI,41.91,ssp370
1991,WI,43.06,ssp370
1992,WI,42.06,ssp370
1993,WI,42.71,ssp370
1994,WI,42.4,ssp370
1995,WI,43.38,ssp370
1996,WI,43.79,ssp370
1997,WI,42.61,ssp370
1998,WI,43.33,ssp370
1999,WI,43.32,ssp370
2000,WI,43.28,ssp370
2001,WI,44.1,ssp370
2002,WI,44.15,ssp370
2003,WI,43.08,ssp370
2004,WI,43.63,ssp370
2005,WI,43.88,ssp370
2006,WI,44.08,ssp370
2007,WI,43.79,ssp370
2008,WI,44.78,ssp370
2009,WI,44.61,ssp370
2010,WI,44.39,ssp370
2011,WI,44.4,ssp370
2012,WI,44.53,ssp370
2013,WI,44.39,ssp370
2014,WI,44.24,ssp370
2015,WI,45.36,ssp370
2016,WI,45.61,ssp370
2017,WI,44.35,ssp370
2018,WI,45.43,ssp370
2019,WI,45.63,ssp370
2020,WI,45.74,ssp370
2021,WI,45.81,ssp370
2022,WI,45.13,ssp370
2023,WI,45.14,ssp370
2024,WI,47.6,ssp370
2025,WI,45.89,ssp370
2026,WI,45.52,ssp370
2027,WI,45.71,ssp370
2028,WI,46.21,ssp370
2029,WI,44.67,ssp370
2030,WI,47.08,ssp370
2031,WI,46.36,ssp370
2032,WI,46.55,ssp370
2033,WI,45.87,ssp370
2034,WI,47.04,ssp370
2035,WI,45.71,ssp370
2036,WI,46.74,ssp370
2037,WI,46.92,ssp370
2038,WI,46.12,ssp370
2039,WI,46.13,ssp370
2040,WI,46.97,ssp370
2041,WI,45.8,ssp370
2042,WI,46.23,ssp370
2043,WI,46.54,ssp370
2044,WI,47.52,ssp370
2045,WI,47.41,ssp370
2046,WI,47.88,ssp370
2047,WI,47.84,ssp370
2048,WI,48.86,ssp370
2049,WI,48.84,ssp370
2050,WI,46.72,ssp370
2051,WI,48.01,ssp370
2052,WI,48.24,ssp370
2053,WI,48.4,ssp370
2054,WI,47.66,ssp370
2055,WI,47.99,ssp370
2056,WI,49.12,ssp370
2057,WI,48.21,ssp370
2058,WI,47.55,ssp370
2059,WI,49.07,ssp370
2060,WI,47.81,ssp370
2061,WI,49,ssp370
2062,WI,47.61,ssp370
2063,WI,48.56,ssp370
2064,WI,49.04,ssp370
2065,WI,48.4,ssp370
2066,WI,48.59,ssp370
2067,WI,49.22,ssp370
2068,WI,49.48,ssp370
2069,WI,49.1,ssp370
2070,WI,49.28,ssp370
2071,WI,50.26,ssp370
2072,WI,50.63,ssp370
2073,WI,49.5,ssp370
2074,WI,50.47,ssp370
2075,WI,49.63,ssp370
2076,WI,51.11,ssp370
2077,WI,49.33,ssp370
2078,WI,50.39,ssp370
2079,WI,49.6,ssp370
2080,WI,51.06,ssp370
2081,WI,49.73,ssp370
2082,WI,50.41,ssp370
2083,WI,50.79,ssp370
2084,WI,50.59,ssp370
2085,WI,51.72,ssp370
2086,WI,50.77,ssp370
2087,WI,49.99,ssp370
2088,WI,52.18,ssp370
2089,WI,51.79,ssp370
2090,WI,51.75,ssp370
2091,WI,52.06,ssp370
2092,WI,52.98,ssp370
2093,WI,52.45,ssp370
2094,WI,51.79,ssp370
2095,WI,52.14,ssp370
2096,WI,52.3,ssp370
2097,WI,52.41,ssp370
2098,WI,52.54,ssp370
2099,WI,53.17,ssp370
2100,WI,52.57,ssp370
1950,OR,45.13,ssp370
1951,OR,44.36,ssp370
1952,OR,44.42,ssp370
1953,OR,44.83,ssp370
1954,OR,44.57,ssp370
1955,OR,43.89,ssp370
1956,OR,44.41,ssp370
1957,OR,44.72,ssp370
1958,OR,44.5,ssp370
1959,OR,44.41,ssp370
1960,OR,44.46,ssp370
1961,OR,44.67,ssp370
1962,OR,43.57,ssp370
1963,OR,44.06,ssp370
1964,OR,43.5,ssp370
1965,OR,44,ssp370
1966,OR,44.18,ssp370
1967,OR,43.77,ssp370
1968,OR,44.56,ssp370
1969,OR,44.06,ssp370
1970,OR,44.17,ssp370
1971,OR,44.31,ssp370
1972,OR,44.4,ssp370
1973,OR,45.34,ssp370
1974,OR,44.13,ssp370
1975,OR,43.37,ssp370
1976,OR,43.56,ssp370
1977,OR,44.97,ssp370
1978,OR,44.21,ssp370
1979,OR,43.77,ssp370
1980,OR,44.93,ssp370
1981,OR,44.19,ssp370
1982,OR,45.6,ssp370
1983,OR,43.84,ssp370
1984,OR,44.71,ssp370
1985,OR,44.17,ssp370
1986,OR,43.73,ssp370
1987,OR,44.12,ssp370
1988,OR,43.88,ssp370
1989,OR,44.71,ssp370
1990,OR,44.48,ssp370
1991,OR,45.01,ssp370
1992,OR,45.33,ssp370
1993,OR,44.98,ssp370
1994,OR,45.12,ssp370
1995,OR,44.12,ssp370
1996,OR,44.55,ssp370
1997,OR,44.42,ssp370
1998,OR,46.09,ssp370
1999,OR,44.8,ssp370
2000,OR,44.65,ssp370
2001,OR,44.77,ssp370
2002,OR,45.37,ssp370
2003,OR,45.71,ssp370
2004,OR,45.79,ssp370
2005,OR,45.87,ssp370
2006,OR,44.51,ssp370
2007,OR,45.79,ssp370
2008,OR,46.26,ssp370
2009,OR,45.11,ssp370
2010,OR,45.71,ssp370
2011,OR,45.29,ssp370
2012,OR,46.52,ssp370
2013,OR,46.61,ssp370
2014,OR,46.49,ssp370
2015,OR,45.76,ssp370
2016,OR,45.78,ssp370
2017,OR,45.67,ssp370
2018,OR,46.69,ssp370
2019,OR,46.67,ssp370
2020,OR,46.07,ssp370
2021,OR,46.53,ssp370
2022,OR,46.12,ssp370
2023,OR,45.82,ssp370
2024,OR,45.8,ssp370
2025,OR,46.53,ssp370
2026,OR,46.23,ssp370
2027,OR,46.63,ssp370
2028,OR,46.82,ssp370
2029,OR,45.96,ssp370
2030,OR,45.69,ssp370
2031,OR,46.85,ssp370
2032,OR,45.93,ssp370
2033,OR,47.16,ssp370
2034,OR,46.64,ssp370
2035,OR,46.01,ssp370
2036,OR,47.48,ssp370
2037,OR,47.09,ssp370
2038,OR,46.43,ssp370
2039,OR,48.19,ssp370
2040,OR,47.04,ssp370
2041,OR,47.37,ssp370
2042,OR,46.85,ssp370
2043,OR,46.47,ssp370
2044,OR,47.95,ssp370
2045,OR,48.44,ssp370
2046,OR,47.79,ssp370
2047,OR,47.1,ssp370
2048,OR,47.27,ssp370
2049,OR,47.61,ssp370
2050,OR,47.86,ssp370
2051,OR,48.02,ssp370
2052,OR,47.99,ssp370
2053,OR,49.18,ssp370
2054,OR,47.4,ssp370
2055,OR,47.6,ssp370
2056,OR,49.1,ssp370
2057,OR,48.82,ssp370
2058,OR,48.01,ssp370
2059,OR,48.33,ssp370
2060,OR,49.26,ssp370
2061,OR,48.72,ssp370
2062,OR,48.45,ssp370
2063,OR,48.7,ssp370
2064,OR,48.58,ssp370
2065,OR,48.51,ssp370
2066,OR,49.68,ssp370
2067,OR,49.47,ssp370
2068,OR,48.29,ssp370
2069,OR,49.63,ssp370
2070,OR,49.06,ssp370
2071,OR,48.71,ssp370
2072,OR,50.04,ssp370
2073,OR,49.54,ssp370
2074,OR,48.92,ssp370
2075,OR,49.62,ssp370
2076,OR,48.84,ssp370
2077,OR,48.99,ssp370
2078,OR,49.26,ssp370
2079,OR,50.11,ssp370
2080,OR,50.4,ssp370
2081,OR,50.1,ssp370
2082,OR,50.45,ssp370
2083,OR,49.92,ssp370
2084,OR,50.67,ssp370
2085,OR,49.72,ssp370
2086,OR,50.74,ssp370
2087,OR,50.44,ssp370
2088,OR,50.77,ssp370
2089,OR,50.5,ssp370
2090,OR,50.05,ssp370
2091,OR,50.36,ssp370
2092,OR,50.31,ssp370
2093,OR,50.21,ssp370
2094,OR,51.26,ssp370
2095,OR,51.3,ssp370
2096,OR,50.75,ssp370
2097,OR,50.78,ssp370
2098,OR,50.9,ssp370
2099,OR,50.78,ssp370
2100,OR,50.39,ssp370
1950,MS,63.91,ssp370
1951,MS,62.65,ssp370
1952,MS,63.12,ssp370
1953,MS,62.78,ssp370
1954,MS,62.67,ssp370
1955,MS,63.68,ssp370
1956,MS,64.71,ssp370
1957,MS,63.01,ssp370
1958,MS,63.21,ssp370
1959,MS,63.05,ssp370
1960,MS,62.91,ssp370
1961,MS,63.37,ssp370
1962,MS,62.89,ssp370
1963,MS,63.34,ssp370
1964,MS,63.26,ssp370
1965,MS,62.11,ssp370
1966,MS,62.89,ssp370
1967,MS,63.29,ssp370
1968,MS,63.06,ssp370
1969,MS,62.46,ssp370
1970,MS,63.93,ssp370
1971,MS,63.33,ssp370
1972,MS,63.44,ssp370
1973,MS,62.77,ssp370
1974,MS,63.09,ssp370
1975,MS,63.44,ssp370
1976,MS,62.99,ssp370
1977,MS,63.26,ssp370
1978,MS,63.67,ssp370
1979,MS,64.08,ssp370
1980,MS,63.32,ssp370
1981,MS,63.64,ssp370
1982,MS,62.88,ssp370
1983,MS,62.36,ssp370
1984,MS,63.21,ssp370
1985,MS,63.08,ssp370
1986,MS,62.74,ssp370
1987,MS,63.77,ssp370
1988,MS,64.17,ssp370
1989,MS,64.03,ssp370
1990,MS,63.39,ssp370
1991,MS,63.78,ssp370
1992,MS,62.65,ssp370
1993,MS,63.36,ssp370
1994,MS,62.75,ssp370
1995,MS,63.44,ssp370
1996,MS,63.63,ssp370
1997,MS,63.62,ssp370
1998,MS,64.13,ssp370
1999,MS,63.94,ssp370
2000,MS,64.12,ssp370
2001,MS,64.09,ssp370
2002,MS,64.47,ssp370
2003,MS,63.76,ssp370
2004,MS,64.33,ssp370
2005,MS,64.42,ssp370
2006,MS,65.57,ssp370
2007,MS,65.75,ssp370
2008,MS,64.7,ssp370
2009,MS,64.74,ssp370
2010,MS,64.47,ssp370
2011,MS,65.01,ssp370
2012,MS,64.76,ssp370
2013,MS,64.42,ssp370
2014,MS,64.51,ssp370
2015,MS,66.04,ssp370
2016,MS,65.38,ssp370
2017,MS,65.06,ssp370
2018,MS,64.88,ssp370
2019,MS,65.19,ssp370
2020,MS,65.95,ssp370
2021,MS,65.3,ssp370
2022,MS,65,ssp370
2023,MS,65.3,ssp370
2024,MS,66.46,ssp370
2025,MS,66.03,ssp370
